time,open,high,low,close,volume
2026-02-19 19:55:00,6873.148,6873.499,6872.948,6872.948,0
2026-02-19 19:56:00,6873.036,6873.136,6871.933,6872.148,0
2026-02-19 19:57:00,6872.433,6872.954,6872.139,6872.633,0
2026-02-19 19:58:00,6872.936,6873.333,6872.936,6872.939,0
2026-02-19 19:59:00,6872.651,6873.136,6872.451,6872.654,0
2026-02-19 20:00:00,6873.145,6873.145,6871.939,6872.933,0
2026-02-19 20:01:00,6873.154,6874.448,6873.154,6873.633,0
2026-02-19 20:02:00,6873.945,6873.945,6873.142,6873.454,0
2026-02-19 20:03:00,6873.151,6873.948,6872.933,6873.948,0
2026-02-19 20:04:00,6873.642,6873.642,6873.148,6873.448,0
2026-02-19 20:05:00,6873.199,6873.999,6873.199,6873.999,0
2026-02-19 20:06:00,6874.451,6875.445,6874.133,6874.954,0
2026-02-19 20:07:00,6875.133,6875.442,6874.445,6874.654,0
2026-02-19 20:08:00,6874.448,6874.642,6873.933,6873.933,0
2026-02-19 20:09:00,6874.148,6874.499,6873.639,6874.399,0
2026-02-19 20:10:00,6874.148,6874.945,6874.148,6874.633,0
2026-02-19 20:11:00,6874.939,6876.636,6874.939,6876.636,0
2026-02-19 20:12:00,6876.933,6877.499,6876.639,6877.154,0
2026-02-19 20:13:00,6877.336,6878.633,6877.336,6878.199,0
2026-02-19 20:14:00,6877.942,6878.951,6877.645,6878.439,0
2026-02-19 20:15:00,6878.133,6878.148,6876.651,6876.933,0
2026-02-19 20:16:00,6877.145,6877.651,6876.651,6876.954,0
2026-02-19 20:17:00,6876.642,6876.942,6875.448,6876.139,0
2026-02-19 20:18:00,6875.933,6876.148,6874.448,6876.136,0
2026-02-19 20:19:00,6875.999,6876.199,6875.636,6875.939,0
2026-02-19 20:20:00,6875.833,6876.445,6875.639,6876.433,0
2026-02-19 20:21:00,6876.151,6877.136,6875.939,6876.199,0
2026-02-19 20:22:00,6875.948,6876.954,6875.645,6876.699,0
2026-02-19 20:23:00,6876.445,6877.136,6875.999,6877.136,0
2026-02-19 20:24:00,6876.933,6877.445,6876.636,6876.636,0
2026-02-19 20:25:00,6876.851,6876.936,6875.936,6875.948,0
2026-02-19 20:26:00,6875.648,6875.999,6875.148,6875.148,0
2026-02-19 20:27:00,6875.354,6876.133,6875.154,6875.942,0
2026-02-19 20:28:00,6876.148,6876.654,6875.645,6876.151,0
2026-02-19 20:29:00,6876.333,6876.945,6876.133,6876.945,0
2026-02-19 20:30:00,6876.442,6876.442,6875.433,6876.136,0
2026-02-19 20:31:00,6876.454,6876.854,6875.948,6876.651,0
2026-02-19 20:32:00,6876.945,6877.199,6876.099,6876.199,0
2026-02-19 20:33:00,6876.454,6876.945,6875.936,6876.939,0
2026-02-19 20:34:00,6876.654,6876.939,6875.945,6876.136,0
2026-02-19 20:35:00,6875.939,6876.442,6875.433,6876.442,0
2026-02-19 20:36:00,6876.333,6876.436,6875.539,6875.939,0
2026-02-19 20:37:00,6875.839,6875.839,6875.148,6875.645,0
2026-02-19 20:38:00,6875.433,6875.999,6875.433,6875.699,0
2026-02-19 20:39:00,6875.499,6875.499,6875.133,6875.445,0
2026-02-19 20:40:00,6875.136,6875.348,6874.499,6874.499,0
2026-02-19 20:41:00,6874.133,6874.933,6873.633,6873.939,0
2026-02-19 20:42:00,6874.199,6874.199,6873.639,6873.639,0
2026-02-19 20:43:00,6873.454,6873.539,6872.951,6873.136,0
2026-02-19 20:44:00,6873.442,6874.148,6873.354,6873.633,0
2026-02-19 20:45:00,6873.436,6873.636,6872.636,6873.636,0
2026-02-19 20:46:00,6873.933,6873.948,6873.433,6873.433,0
2026-02-19 20:47:00,6873.548,6873.936,6872.945,6872.945,0
2026-02-19 20:48:00,6873.148,6873.451,6872.651,6873.139,0
2026-02-19 20:49:00,6873.448,6873.454,6872.448,6872.648,0
2026-02-19 20:50:00,6872.939,6873.145,6872.154,6872.154,0
2026-02-19 20:51:00,6871.933,6873.151,6871.933,6872.654,0
2026-02-19 20:52:00,6872.833,6873.154,6872.645,6872.954,0
2026-02-19 20:53:00,6872.651,6874.648,6872.651,6874.454,0
2026-02-19 20:54:00,6874.699,6875.145,6874.436,6874.439,0
2026-02-19 20:55:00,6874.533,6875.148,6874.533,6874.954,0
2026-02-19 20:56:00,6875.151,6876.151,6874.999,6875.945,0
2026-02-19 20:57:00,6876.142,6876.442,6875.433,6875.654,0
2026-02-19 20:58:00,6875.933,6875.999,6874.148,6874.451,0
2026-02-19 20:59:00,6874.333,6874.654,6874.133,6874.442,0
2026-02-19 21:00:00,6874.599,6875.499,6874.599,6874.645,0
2026-02-19 21:01:00,6874.545,6875.936,6874.545,6875.154,0
2026-02-19 21:02:00,6875.499,6876.651,6875.499,6876.454,0
2026-02-19 21:03:00,6876.645,6878.451,6876.442,6878.148,0
2026-02-19 21:04:00,6878.336,6878.951,6877.939,6878.951,0
2026-02-19 21:05:00,6879.036,6879.199,6878.445,6878.633,0
2026-02-19 21:06:00,6878.851,6879.133,6877.948,6878.645,0
2026-02-19 21:07:00,6878.951,6879.454,6878.651,6878.839,0
2026-02-19 21:08:00,6878.642,6878.945,6877.433,6877.433,0
2026-02-19 21:09:00,6877.542,6877.648,6876.651,6877.133,0
2026-02-19 21:10:00,6877.048,6877.199,6875.454,6875.651,0
2026-02-19 21:11:00,6875.854,6875.948,6874.442,6874.654,0
2026-02-19 21:12:00,6874.833,6874.999,6873.433,6873.633,0
2026-02-19 21:13:00,6873.454,6873.454,6872.433,6872.499,0
2026-02-19 21:14:00,6872.533,6872.942,6872.436,6872.648,0
2026-02-19 21:15:00,6872.945,6872.945,6871.633,6872.033,0
2026-02-19 21:16:00,6871.945,6872.999,6871.151,6872.645,0
2026-02-19 21:17:00,6872.851,6873.454,6871.936,6872.145,0
2026-02-19 21:18:00,6871.954,6873.448,6871.945,6872.639,0
2026-02-19 21:19:00,6872.542,6872.699,6872.148,6872.433,0
2026-02-19 21:20:00,6872.654,6872.948,6872.145,6872.445,0
2026-02-19 21:21:00,6872.554,6872.999,6871.948,6871.948,0
2026-02-19 21:22:00,6872.039,6872.133,6870.954,6871.154,0
2026-02-19 21:23:00,6871.433,6872.651,6871.433,6872.433,0
2026-02-19 21:24:00,6872.542,6872.642,6872.136,6872.454,0
2026-02-19 21:25:00,6872.399,6872.399,6870.954,6871.142,0
2026-02-19 21:26:00,6871.345,6871.345,6870.633,6870.933,0
2026-02-19 21:27:00,6871.051,6871.942,6871.051,6871.439,0
2026-02-19 21:28:00,6871.142,6871.442,6870.933,6870.933,0
2026-02-19 21:29:00,6871.133,6871.499,6870.942,6871.454,0
2026-02-19 21:30:00,6871.133,6871.951,6871.133,6871.651,0
2026-02-19 21:31:00,6871.939,6873.145,6871.648,6873.133,0
2026-02-19 21:32:00,6873.399,6873.642,6872.954,6873.642,0
2026-02-19 21:33:00,6873.442,6873.699,6872.651,6872.945,0
2026-02-19 21:34:00,6873.054,6873.154,6872.939,6872.939,0
2026-02-19 21:35:00,6872.633,6874.148,6872.633,6873.633,0
2026-02-19 21:36:00,6873.999,6874.151,6872.942,6872.942,0
2026-02-19 21:37:00,6872.845,6873.454,6872.845,6873.151,0
2026-02-19 21:38:00,6873.499,6874.651,6873.499,6874.639,0
2026-02-19 21:39:00,6874.848,6875.151,6874.142,6874.142,0
2026-02-19 21:40:00,6873.942,6874.545,6873.636,6874.145,0
2026-02-19 21:41:00,6874.051,6874.154,6873.451,6873.454,0
2026-02-19 21:42:00,6873.651,6874.151,6873.433,6873.645,0
2026-02-19 21:43:00,6873.945,6873.999,6872.636,6872.636,0
2026-02-19 21:44:00,6872.936,6873.142,6871.839,6871.936,0
2026-02-19 21:45:00,6872.036,6872.648,6871.933,6872.145,0
2026-02-19 21:46:00,6871.942,6872.045,6870.936,6871.154,0
2026-02-19 21:47:00,6870.948,6870.954,6870.133,6870.151,0
2026-02-19 21:48:00,6870.433,6870.699,6869.951,6870.642,0
2026-02-19 21:49:00,6870.939,6871.936,6870.833,6871.936,0
2026-02-19 21:50:00,6872.136,6872.939,6871.648,6872.939,0
2026-02-19 21:51:00,6872.636,6873.151,6872.442,6872.945,0
2026-02-19 21:52:00,6873.154,6873.454,6873.154,6873.454,0
2026-02-19 21:53:00,6873.633,6873.633,6872.945,6873.154,0
2026-02-19 21:54:00,6872.999,6873.454,6872.936,6873.154,0
2026-02-19 21:55:00,6872.948,6873.154,6872.939,6872.948,0
2026-02-19 21:56:00,6873.199,6873.954,6873.199,6873.636,0
2026-02-19 21:57:00,6873.939,6874.445,6873.933,6873.933,0
2026-02-19 21:58:00,6873.648,6873.936,6873.139,6873.651,0
2026-02-19 21:59:00,6873.942,6873.942,6873.445,6873.939,0
2026-02-19 22:00:00,6873.645,6874.999,6873.645,6874.899,0
2026-02-19 22:01:00,6874.954,6875.199,6874.133,6875.154,0
2026-02-19 22:02:00,6875.448,6875.499,6874.933,6875.445,0
2026-02-19 22:03:00,6875.539,6875.639,6875.148,6875.151,0
2026-02-19 22:04:00,6874.936,6875.654,6874.633,6874.954,0
2026-02-19 22:05:00,6875.136,6875.142,6874.636,6874.945,0
2026-02-19 22:06:00,6875.136,6875.199,6874.136,6874.442,0
2026-02-19 22:07:00,6874.336,6874.445,6873.636,6873.636,0
2026-02-19 22:08:00,6873.951,6873.951,6873.636,6873.948,0
2026-02-19 22:09:00,6874.154,6874.948,6873.939,6874.442,0
2026-02-19 22:10:00,6874.642,6874.999,6874.636,6874.648,0
2026-02-19 22:11:00,6874.845,6875.148,6874.636,6874.999,0
2026-02-19 22:12:00,6875.151,6875.199,6874.633,6875.145,0
2026-02-19 22:13:00,6875.436,6875.554,6875.142,6875.442,0
2026-02-19 22:14:00,6875.399,6875.642,6875.136,6875.136,0
2026-02-19 22:15:00,6875.439,6875.499,6875.142,6875.142,0
2026-02-19 22:16:00,6875.354,6875.451,6874.999,6874.999,0
2026-02-19 22:17:00,6875.154,6875.154,6874.636,6875.051,0
2026-02-19 22:18:00,6875.154,6875.154,6875.039,6875.142,0
2026-02-19 22:19:00,6875.499,6875.499,6875.499,6875.499,0
2026-02-19 22:20:00,6875.148,6875.499,6875.145,6875.145,0
2026-02-19 22:21:00,6875.442,6875.648,6875.442,6875.648,0
2026-02-19 22:22:00,6875.999,6875.999,6875.133,6875.133,0
2026-02-19 22:23:00,6875.436,6875.451,6874.936,6875.151,0
2026-02-19 22:24:00,6875.433,6875.948,6875.433,6875.948,0
2026-02-19 22:25:00,6875.699,6876.136,6875.636,6875.639,0
2026-02-19 22:26:00,6875.499,6875.499,6874.945,6875.139,0
2026-02-19 22:27:00,6875.436,6875.642,6875.436,6875.454,0
2026-02-19 22:28:00,6875.536,6875.536,6874.936,6875.148,0
2026-02-19 22:29:00,6875.036,6875.199,6874.436,6874.648,0
2026-02-19 22:30:00,6874.836,6874.951,6874.133,6874.436,0
2026-02-19 22:31:00,6874.336,6874.699,6874.133,6874.433,0
2026-02-19 22:32:00,6874.654,6875.145,6874.433,6875.145,0
2026-02-19 22:33:00,6875.499,6875.499,6874.448,6874.651,0
2026-02-19 22:34:00,6874.936,6875.148,6874.936,6874.951,0
2026-02-19 22:35:00,6875.145,6875.451,6874.645,6874.845,0
2026-02-19 22:36:00,6874.939,6874.939,6874.451,6874.451,0
2026-02-19 22:37:00,6874.654,6874.833,6874.148,6874.148,0
2026-02-19 22:38:00,6873.936,6874.699,6873.936,6874.436,0
2026-02-19 22:39:00,6874.642,6874.642,6873.936,6874.054,0
2026-02-19 22:40:00,6873.954,6873.954,6872.845,6872.954,0
2026-02-19 22:41:00,6873.199,6873.999,6872.945,6873.999,0
2026-02-19 22:42:00,6873.636,6873.642,6873.451,6873.499,0
2026-02-19 22:43:00,6873.639,6873.939,6873.151,6873.433,0
2026-02-19 22:44:00,6873.133,6873.145,6872.148,6872.699,0
2026-02-19 22:45:00,6872.999,6873.148,6872.499,6872.999,0
2026-02-19 22:46:00,6873.199,6873.199,6872.999,6873.199,0
2026-02-19 22:47:00,6873.436,6873.454,6872.945,6873.133,0
2026-02-19 22:48:00,6873.442,6874.145,6873.442,6873.642,0
2026-02-19 22:49:00,6873.948,6874.499,6873.948,6874.499,0
2026-02-19 22:50:00,6874.651,6874.951,6874.445,6874.445,0
2026-02-19 22:51:00,6874.636,6874.654,6873.654,6873.654,0
2026-02-19 22:52:00,6873.942,6874.145,6873.499,6874.145,0
2026-02-19 22:53:00,6873.999,6874.351,6873.951,6874.199,0
2026-02-19 22:54:00,6873.954,6873.999,6873.448,6873.642,0
2026-02-19 22:55:00,6873.445,6873.445,6873.139,6873.139,0
2026-02-19 22:56:00,6872.948,6873.145,6872.436,6873.139,0
2026-02-19 22:57:00,6872.936,6872.936,6872.645,6872.645,0
2026-02-19 22:58:00,6872.954,6873.042,6872.448,6872.699,0
2026-02-19 22:59:00,6872.454,6872.942,6872.436,6872.436,0
2026-02-19 23:00:00,6872.151,6873.448,6872.151,6873.433,0
2026-02-19 23:01:00,6873.642,6873.642,6871.636,6871.948,0
2026-02-19 23:02:00,6872.151,6872.942,6872.151,6872.942,0
2026-02-19 23:03:00,6873.145,6873.151,6872.699,6873.139,0
2026-02-19 23:04:00,6873.336,6873.442,6873.151,6873.151,0
2026-02-19 23:05:00,6873.451,6873.999,6873.451,6873.639,0
2026-02-19 23:06:00,6873.499,6874.699,6873.442,6874.699,0
2026-02-19 23:07:00,6874.999,6875.454,6874.933,6875.136,0
2026-02-19 23:08:00,6875.354,6875.654,6874.645,6875.433,0
2026-02-19 23:09:00,6875.539,6876.154,6874.639,6875.933,0
2026-02-19 23:10:00,6875.833,6875.954,6875.139,6875.648,0
2026-02-19 23:11:00,6875.436,6875.951,6875.142,6875.951,0
2026-02-19 23:12:00,6876.139,6876.654,6876.139,6876.451,0
2026-02-19 23:13:00,6876.154,6876.642,6875.933,6876.436,0
2026-02-19 23:14:00,6876.645,6876.651,6876.136,6876.651,0
2026-02-19 23:15:00,6876.948,6876.999,6875.642,6875.948,0
2026-02-19 23:16:00,6875.842,6876.142,6875.145,6876.139,0
2026-02-19 23:17:00,6875.948,6876.448,6875.939,6875.948,0
2026-02-19 23:18:00,6875.636,6875.648,6875.139,6875.499,0
2026-02-19 23:19:00,6875.654,6875.654,6874.151,6874.454,0
2026-02-19 23:20:00,6874.151,6874.454,6873.639,6873.639,0
2026-02-19 23:21:00,6873.933,6874.439,6873.636,6874.139,0
2026-02-19 23:22:00,6873.933,6874.439,6873.645,6874.154,0
2026-02-19 23:23:00,6874.439,6874.645,6874.433,6874.433,0
2026-02-19 23:24:00,6874.142,6874.654,6874.142,6874.654,0
2026-02-19 23:26:00,6874.936,6875.439,6874.936,6875.145,0
2026-02-19 23:27:00,6875.433,6875.433,6875.154,6875.433,0
2026-02-19 23:28:00,6875.136,6875.499,6875.133,6875.433,0
2026-02-19 23:29:00,6875.136,6875.454,6875.133,6875.448,0
2026-02-19 23:30:00,6875.654,6875.654,6874.942,6874.942,0
2026-02-19 23:31:00,6875.145,6875.454,6875.145,6875.454,0
2026-02-19 23:32:00,6875.642,6875.654,6875.354,6875.445,0
2026-02-19 23:33:00,6875.651,6875.651,6874.936,6875.142,0
2026-02-19 23:34:00,6875.451,6875.451,6874.948,6874.948,0
2026-02-19 23:35:00,6874.633,6874.945,6874.439,6874.439,0
2026-02-19 23:36:00,6874.148,6874.654,6873.954,6874.442,0
2026-02-19 23:37:00,6874.136,6874.345,6874.136,6874.151,0
2026-02-19 23:38:00,6874.499,6874.499,6874.499,6874.499,0
2026-02-19 23:39:00,6874.399,6874.399,6873.939,6873.948,0
2026-02-19 23:40:00,6874.154,6874.154,6873.639,6874.133,0
2026-02-19 23:41:00,6874.445,6874.854,6874.433,6874.848,0
2026-02-19 23:42:00,6874.648,6874.945,6874.451,6874.654,0
2026-02-19 23:43:00,6874.545,6874.999,6874.145,6874.936,0
2026-02-19 23:44:00,6875.054,6875.199,6874.936,6875.139,0
2026-02-19 23:45:00,6875.399,6875.454,6874.945,6875.142,0
2026-02-19 23:46:00,6875.448,6875.448,6874.933,6874.933,0
2026-02-19 23:47:00,6875.145,6875.439,6874.945,6875.199,0
2026-02-19 23:48:00,6875.499,6875.948,6874.942,6874.948,0
2026-02-19 23:49:00,6874.639,6874.948,6874.639,6874.642,0
2026-02-19 23:50:00,6874.442,6874.499,6874.133,6874.499,0
2026-02-19 23:51:00,6874.648,6874.648,6874.436,6874.648,0
2026-02-19 23:52:00,6874.939,6875.439,6874.939,6874.939,0
2026-02-19 23:53:00,6875.154,6875.154,6874.936,6874.936,0
2026-02-19 23:54:00,6874.642,6874.899,6874.642,6874.654,0
2026-02-19 23:55:00,6874.939,6874.939,6874.939,6874.939,0
2026-02-19 23:56:00,6875.199,6875.199,6874.651,6875.139,0
2026-02-19 23:57:00,6874.936,6874.936,6874.439,6874.651,0
2026-02-19 23:58:00,6874.599,6874.648,6874.442,6874.642,0
2026-02-19 23:59:00,6874.942,6875.145,6874.936,6875.133,0
2026-02-20 00:00:00,6875.439,6875.948,6875.142,6875.651,0
2026-02-20 00:01:00,6875.933,6876.699,6875.845,6876.448,0
2026-02-20 00:02:00,6876.148,6877.148,6876.148,6876.999,0
2026-02-20 00:03:00,6876.699,6876.939,6876.448,6876.648,0
2026-02-20 00:04:00,6876.945,6878.148,6876.939,6877.654,0
2026-02-20 00:05:00,6877.951,6878.448,6877.499,6877.642,0
2026-02-20 00:06:00,6877.599,6877.599,6876.945,6877.154,0
2026-02-20 00:07:00,6877.448,6877.642,6876.936,6877.154,0
2026-02-20 00:08:00,6876.936,6876.951,6876.633,6876.633,0
2026-02-20 00:09:00,6876.451,6877.942,6876.451,6877.942,0
2026-02-20 00:10:00,6877.648,6877.648,6877.199,6877.642,0
2026-02-20 00:11:00,6877.939,6878.148,6877.445,6877.639,0
2026-02-20 00:12:00,6877.536,6877.942,6877.151,6877.639,0
2026-02-20 00:13:00,6877.454,6877.454,6876.633,6876.951,0
2026-02-20 00:14:00,6876.836,6876.954,6876.645,6876.645,0
2026-02-20 00:15:00,6876.454,6876.948,6876.436,6876.645,0
2026-02-20 00:16:00,6876.554,6876.942,6876.439,6876.699,0
2026-02-20 00:17:00,6876.451,6876.654,6876.442,6876.442,0
2026-02-20 00:18:00,6876.645,6876.954,6876.439,6876.633,0
2026-02-20 00:19:00,6876.939,6877.151,6876.651,6877.151,0
2026-02-20 00:20:00,6877.451,6878.151,6877.433,6878.151,0
2026-02-20 00:21:00,6878.433,6878.651,6878.139,6878.439,0
2026-02-20 00:22:00,6878.636,6879.939,6878.636,6879.645,0
2026-02-20 00:23:00,6879.439,6880.445,6879.151,6879.433,0
2026-02-20 00:24:00,6879.645,6880.136,6879.645,6879.942,0
2026-02-20 00:25:00,6880.142,6880.699,6879.999,6880.148,0
2026-02-20 00:26:00,6880.433,6880.439,6880.142,6880.439,0
2026-02-20 00:27:00,6880.199,6880.633,6880.199,6880.436,0
2026-02-20 00:28:00,6880.636,6880.651,6880.439,6880.648,0
2026-02-20 00:29:00,6880.499,6880.651,6880.133,6880.651,0
2026-02-20 00:30:00,6880.999,6881.499,6880.942,6881.142,0
2026-02-20 00:31:00,6881.445,6882.148,6881.145,6882.148,0
2026-02-20 00:32:00,6881.999,6883.145,6881.933,6881.939,0
2026-02-20 00:33:00,6882.033,6882.654,6881.645,6882.654,0
2026-02-20 00:34:00,6882.951,6883.499,6882.636,6883.451,0
2026-02-20 00:35:00,6883.548,6884.142,6883.136,6883.136,0
2026-02-20 00:36:00,6882.999,6882.999,6882.148,6882.439,0
2026-02-20 00:37:00,6882.536,6882.648,6882.139,6882.139,0
2026-02-20 00:38:00,6882.351,6882.499,6881.939,6882.154,0
2026-02-20 00:39:00,6881.939,6881.939,6881.339,6881.436,0
2026-02-20 00:40:00,6881.642,6881.642,6880.599,6880.933,0
2026-02-20 00:41:00,6880.648,6880.699,6880.148,6880.451,0
2026-02-20 00:42:00,6880.351,6880.451,6880.133,6880.133,0
2026-02-20 00:43:00,6880.436,6880.933,6880.436,6880.933,0
2026-02-20 00:44:00,6881.133,6881.948,6881.133,6881.945,0
2026-02-20 00:45:00,6881.645,6881.999,6881.636,6881.645,0
2026-02-20 00:46:00,6881.433,6881.654,6880.951,6881.448,0
2026-02-20 00:47:00,6881.651,6882.042,6881.199,6881.948,0
2026-02-20 00:48:00,6882.154,6882.436,6881.945,6882.142,0
2026-02-20 00:49:00,6882.045,6882.445,6881.948,6882.148,0
2026-02-20 00:50:00,6882.436,6882.951,6882.436,6882.651,0
2026-02-20 00:51:00,6882.939,6882.999,6882.336,6882.948,0
2026-02-20 00:52:00,6882.645,6883.151,6882.645,6883.151,0
2026-02-20 00:53:00,6883.033,6883.199,6882.933,6883.199,0
2026-02-20 00:54:00,6882.942,6883.133,6882.654,6882.699,0
2026-02-20 00:55:00,6882.948,6883.451,6882.433,6883.442,0
2026-02-20 00:56:00,6883.133,6883.699,6883.133,6883.699,0
2026-02-20 00:57:00,6883.933,6883.933,6883.199,6883.199,0
2026-02-20 00:58:00,6882.939,6883.448,6882.648,6883.448,0
2026-02-20 00:59:00,6883.551,6883.699,6883.433,6883.433,0
2026-02-20 01:00:00,6883.554,6883.933,6883.039,6883.445,0
2026-02-20 01:01:00,6883.648,6884.139,6883.645,6883.645,0
2026-02-20 01:02:00,6883.933,6883.933,6883.454,6883.454,0
2026-02-20 01:03:00,6882.945,6883.639,6882.445,6883.439,0
2026-02-20 01:04:00,6883.148,6883.433,6882.939,6883.433,0
2026-02-20 01:05:00,6883.151,6883.654,6883.151,6883.642,0
2026-02-20 01:06:00,6883.942,6883.942,6883.136,6883.199,0
2026-02-20 01:07:00,6883.436,6883.936,6883.136,6883.645,0
2026-02-20 01:08:00,6883.945,6884.148,6883.639,6883.639,0
2026-02-20 01:09:00,6883.954,6884.433,6883.954,6884.433,0
2026-02-20 01:10:00,6884.642,6884.654,6884.148,6884.148,0
2026-02-20 01:11:00,6884.633,6884.633,6883.945,6884.436,0
2026-02-20 01:12:00,6884.199,6884.439,6883.933,6884.148,0
2026-02-20 01:13:00,6884.439,6884.942,6884.439,6884.651,0
2026-02-20 01:14:00,6884.951,6885.433,6884.636,6885.433,0
2026-02-20 01:15:00,6885.151,6885.948,6884.933,6885.648,0
2026-02-20 01:16:00,6885.436,6885.639,6885.139,6885.439,0
2026-02-20 01:17:00,6885.148,6885.699,6885.133,6885.499,0
2026-02-20 01:18:00,6885.642,6885.999,6885.642,6885.654,0
2026-02-20 01:20:00,6885.139,6885.445,6884.442,6884.648,0
2026-02-20 01:21:00,6884.542,6884.954,6884.542,6884.954,0
2026-02-20 01:22:00,6884.836,6885.145,6884.636,6884.942,0
2026-02-20 01:23:00,6884.648,6884.942,6884.142,6884.142,0
2026-02-20 01:24:00,6884.439,6884.645,6884.439,6884.499,0
2026-02-20 01:25:00,6884.545,6884.942,6884.436,6884.633,0
2026-02-20 01:26:00,6884.936,6884.954,6884.136,6884.136,0
2026-02-20 01:27:00,6884.499,6884.651,6884.448,6884.642,0
2026-02-20 01:28:00,6884.942,6884.942,6884.636,6884.636,0
2026-02-20 01:29:00,6884.445,6884.445,6884.142,6884.148,0
2026-02-20 01:30:00,6883.954,6884.148,6883.133,6883.442,0
2026-02-20 01:31:00,6883.154,6883.442,6882.933,6883.442,0
2026-02-20 01:32:00,6883.148,6883.148,6881.939,6882.045,0
2026-02-20 01:33:00,6882.145,6882.651,6882.099,6882.136,0
2026-02-20 01:34:00,6882.651,6882.651,6881.439,6881.439,0
2026-02-20 01:35:00,6881.639,6882.133,6880.936,6880.936,0
2026-02-20 01:36:00,6881.148,6882.651,6881.148,6882.351,0
2026-02-20 01:37:00,6882.136,6883.139,6882.136,6883.136,0
2026-02-20 01:38:00,6883.448,6883.448,6882.933,6882.942,0
2026-02-20 01:39:00,6882.651,6882.651,6882.139,6882.139,0
2026-02-20 01:40:00,6882.333,6882.339,6881.636,6881.645,0
2026-02-20 01:41:00,6881.948,6882.445,6881.948,6882.148,0
2026-02-20 01:42:00,6881.954,6882.654,6881.954,6882.442,0
2026-02-20 01:43:00,6882.139,6882.451,6881.951,6882.148,0
2026-02-20 01:44:00,6882.442,6882.442,6882.442,6882.442,0
2026-02-20 01:45:00,6882.133,6882.199,6881.654,6881.942,0
2026-02-20 01:46:00,6882.445,6882.945,6882.199,6882.436,0
2026-02-20 01:47:00,6882.642,6882.642,6882.136,6882.136,0
2026-02-20 01:48:00,6882.345,6882.939,6882.133,6882.636,0
2026-02-20 01:49:00,6882.599,6882.933,6881.654,6881.654,0
2026-02-20 01:50:00,6881.499,6881.499,6881.139,6881.442,0
2026-02-20 01:51:00,6881.351,6881.454,6880.933,6881.133,0
2026-02-20 01:52:00,6880.948,6881.654,6880.933,6881.433,0
2026-02-20 01:53:00,6881.599,6882.499,6881.433,6882.499,0
2026-02-20 01:54:00,6882.551,6882.999,6882.442,6882.999,0
2026-02-20 01:55:00,6882.648,6882.948,6882.448,6882.448,0
2026-02-20 01:56:00,6882.645,6882.848,6882.436,6882.848,0
2026-02-20 01:57:00,6882.651,6882.954,6882.651,6882.936,0
2026-02-20 01:58:00,6882.854,6882.999,6882.639,6882.651,0
2026-02-20 01:59:00,6882.842,6883.151,6882.842,6882.954,0
2026-02-20 02:00:00,6883.148,6883.999,6882.936,6883.454,0
2026-02-20 02:01:00,6883.351,6883.351,6882.433,6883.199,0
2026-02-20 02:02:00,6883.045,6883.045,6882.145,6882.445,0
2026-02-20 02:03:00,6882.648,6882.954,6882.439,6882.454,0
2026-02-20 02:04:00,6882.636,6883.339,6882.436,6882.933,0
2026-02-20 02:05:00,6882.851,6883.554,6882.642,6883.142,0
2026-02-20 02:06:00,6883.351,6883.999,6882.933,6883.448,0
2026-02-20 02:07:00,6883.636,6884.054,6882.936,6883.639,0
2026-02-20 02:08:00,6883.951,6884.945,6883.951,6884.645,0
2026-02-20 02:09:00,6884.542,6884.636,6883.842,6884.148,0
2026-02-20 02:10:00,6884.433,6884.433,6883.645,6883.942,0
2026-02-20 02:11:00,6884.045,6884.045,6883.533,6883.951,0
2026-02-20 02:12:00,6884.048,6884.151,6882.636,6883.951,0
2026-02-20 02:13:00,6883.851,6884.154,6883.645,6883.933,0
2026-02-20 02:14:00,6883.839,6884.142,6883.542,6883.936,0
2026-02-20 02:15:00,6884.042,6884.042,6883.139,6883.439,0
2026-02-20 02:16:00,6883.199,6883.642,6883.154,6883.636,0
2026-02-20 02:17:00,6883.848,6883.948,6883.454,6883.639,0
2026-02-20 02:18:00,6883.854,6884.445,6883.436,6883.945,0
2026-02-20 02:19:00,6883.651,6883.651,6883.133,6883.133,0
2026-02-20 02:20:00,6882.954,6882.954,6882.445,6882.642,0
2026-02-20 02:21:00,6882.433,6882.939,6881.654,6882.939,0
2026-02-20 02:22:00,6882.633,6883.142,6882.154,6882.451,0
2026-02-20 02:23:00,6882.142,6883.133,6882.142,6882.945,0
2026-02-20 02:24:00,6883.142,6884.039,6882.842,6883.951,0
2026-02-20 02:25:00,6883.433,6884.142,6883.433,6884.133,0
2026-02-20 02:26:00,6883.933,6883.933,6882.633,6882.642,0
2026-02-20 02:27:00,6882.454,6883.454,6882.436,6882.633,0
2026-02-20 02:28:00,6882.439,6882.642,6882.142,6882.442,0
2026-02-20 02:29:00,6882.636,6882.636,6881.933,6881.945,0
2026-02-20 02:30:00,6881.651,6882.451,6881.142,6882.151,0
2026-02-20 02:31:00,6881.939,6882.439,6881.136,6881.933,0
2026-02-20 02:32:00,6882.048,6882.445,6881.148,6881.148,0
2026-02-20 02:33:00,6880.954,6882.139,6880.954,6881.633,0
2026-02-20 02:34:00,6881.933,6883.599,6881.648,6883.445,0
2026-02-20 02:35:00,6883.151,6883.454,6882.445,6882.645,0
